0,19,4.99897,0.218747,1.11,-296.032,19,1,1
1,19,4.99897,0.218747,1.11,-296.032,19,2,2
2,16,4.97838,1.94175,2.11135,-281.883,16,2,1
3,16,4.60617,2.36939,2.61696,-130.918,16,3,3
4,17,7.1584,0.518656,6.43622,-303.194,17,3,2
5,17,8.37822,1.3256,7.4279,-115.935,17,3,1
6,18,8.42988,2.41674,9.05013,-75.4296,18,4,4
7,18,8.36445,2.39991,10.7767,-21.2973,18,1,4
8,15,5.74453,0.589456,9.00653,-95.1758,16,4,2
9,17,2.39222,-0.426921,9.44048,-148.602,16,5,5
10,14,1.20809,1.29517,4.37959,-21.6241,14,1,5
11,13,5.04591,-2.57846,5.59703,-1.02904,13,4,5
12,13,5.52512,-2.79708,6.22819,-2.52142,13,3,2
13,10,-7.02194,-2.84637,9.31829,-88.171,10,6,6
14,11,-8.061,-2.75602,9.4705,-268.31,10,2,6
15,11,3.18592,-2.51994,12.6794,-8.01738,11,2,3
16,11,4.77106,-2.58745,11.5012,-0.56068,11,3,5
17,11,4.84318,-2.78987,10.9786,-7.55886,11,6,2
18,11,4.82217,-2.87089,10.381,-0.944066,11,5,2
19,11,-5.72362,-2.86923,10.1157,-35.3553,11,1,6
20,11,-7.40831,-2.82149,9.06222,-34.5231,11,4,6
21,15,1.53977,-3.01614,11.6207,-0.6609,15,5,3
22,15,1.81278,-3.25166,12.1256,-0.581523,15,4,3
23,17,-2.48777,-4.52072,17.3209,-68.7943,16,7,7
24,16,-2.34771,-5.50169,17.5755,-163.044,17,7,7
25,16,-2.08563,-6.44998,17.2614,-322.753,16,7,7
26,14,-2.05256,-7.58136,18.1311,-55.7206,15,3,7
27,14,-1.88285,-7.60584,19.7913,-68.5831,14,4,7
28,14,-5.32949,-4.13345,23.1451,-28.1367,14,1,6
29,13,-5.27822,-5.56605,24.2038,-176.056,14,3,6
30,13,-4.6724,-6.21393,23.9767,-43.4553,13,7,6
31,13,-4.47653,-7.21915,23.5294,-8.5542,13,2,6
32,13,-4.58029,-8.19469,22.5219,-14.2853,13,1,6
33,13,-4.58949,-8.2517,21.9977,-14.5104,13,5,6
34,15,-5.90276,0.338347,14.4889,-0.998083,15,3,8
35,15,-6.22485,0.608316,15.622,-41.6679,15,1,8
36,14,-7.96563,0.119737,15.3658,-122.093,15,5,8
37,15,-8.27237,1.15557,13.2335,-102.132,14,6,8
38,15,-8.19707,1.1466,11.618,-34.3477,15,1,8
39,15,-3.75815,-0.587163,12.0489,-8.14079,15,2,8
40,15,-3.10535,-0.726637,12.6148,-0.950974,15,7,8
41,15,-2.31953,-0.521978,13.101,-169.676,15,4,8
42,13,-1.76706,1.91886,16.2914,-36.2352,13,8,9
43,14,-1.85245,1.50459,17.2733,-35.3814,14,2,9
44,15,5.39121,-2.46779,18.8894,-0.567186,15,4,2
45,23,-5.34872,-3.90999,17.0832,-20.8205,23,1,6
46,23,-5.38244,-4.95338,17.3618,-3.96173445858,23,8,6
